Product ID,Product Name,Price,Review,Rating,One-word Review,Cleaned_Review,Tokenized_Review,Cleaned_One_Word_Review,TextBlob_Sentiment_Score,TextBlob_Sentiment
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,This phone is really nice,4,Good choice,this phone is really nice,phone really nice,good choice,0.6,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,sound and phone performance is fantastic..no heating issues..no hanging and lagging.. display very smoothly.charging very fast..draw backs battery drains very fast..and to improve camera quality performance..,4,Very Good,sound and phone performance is fantasticno heating issuesno hanging and lagging display very smoothlycharging very fastdraw backs battery drains very fastand to improve camera quality performance,sound phone performance fantasticno heating issuesno hang lag display smoothlycharge fastdraw back battery drain fastand improve camera quality performance,very good,0.25,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"It's a complete package for around 30k the oxygen OS doing its job clean ui it's been a week using it everything is fine.Mainly the camera is top notch particularly selfie camera and ois is good,performance is good.the only thing I noticed is that the battery is draining a little quicker more or less give us about 5.5-6hrs .but thanks to the 80 w charger overall good phone for 30k",4,Really Nice,its a complete package for around k the oxygen os doing its job clean ui its been a week using it everything is finemainly the camera is top notch particularly selfie camera and ois is goodperformance is goodthe only thing i noticed is that the battery is draining a little quicker more or less give us about hrs but thanks to the w charger overall good phone for k,complete package around k oxygen os job clean ui week use everything finemainly camera top notch particularly selfie camera ois goodperformance goodthe thing notice battery drain little quick less give we hrs thank w charger overall good phone k,really nice,0.19810606060606056,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,You can purchase this phone specially 20000 to 23000 . Other wise go to another phone.,5,Best in the market!,you can purchase this phone specially to other wise go to another phone,purchase phone specially wise go another phone,best in the market,0.2875,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Very good 👍,5,Wonderful,very good,good,wonderful,0.9099999999999999,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Very nice,5,Excellent,very nice,nice,excellent,0.78,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Vare nice 🙂🙂🙂🙂 aim happy,5,Terrific,vare nice aim happy,vare nice aim happy,terrific,0.7,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Really very happy with this purchase. First time I'm upgrade my mobile on oneplus. Nord 3 is just Awesome 👌. Congrats oneplus team and Flipkart 🎉💐,5,Mind-blowing purchase,really very happy with this purchase first time im upgrade my mobile on oneplus nord is just awesome congrats oneplus team and flipkart,really happy purchase first time upgrade mobile oneplus nord awesome congrats oneplus team flipkart,mindblowing purchase,0.75,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"The OnePlus Nord 3 impresses on all fronts, delivering a powerful and well-rounded smartphone experience. It strikes the perfect balance between performance, design, and affordability, making it a strong contender in the mid-range smartphone market. If you're in the market for a capable device without breaking the bank, the Nord 3 should be at the top of your list.

Pros:
Exceptional performance
Stunning AMOLED display with high refresh rate
Sleek and premium design
Efficient OxygenOS softwar...
READ MORE",5,Terrific,the oneplus nord impresses on all fronts delivering a powerful and wellrounded smartphone experience it strikes the perfect balance between performance design and affordability making it a strong contender in the midrange smartphone market if youre in the market for a capable device without breaking the bank the nord should be at the top of your list pros exceptional performance stunning amoled display with high refresh rate sleek and premium design efficient oxygenos softwar read more,oneplus nord impress front deliver powerful wellrounde smartphone experience strike perfect balance performance design affordability make strong contender midrange smartphone market market capable device without break bank nord top list pro exceptional performance stunning amoled display high refresh rate sleek premium design efficient oxygeno softwar read,terrific,0.47333333333333333,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Nothing can beat it at this price range.. very good build quality.. camera and display is also xcellent.. after recent update, battery backup is fixed also. Gives smooth 90fps in bgmi.. and the only phone that supports 4k 60fps in this price range",4,Worth the money,nothing can beat it at this price range very good build quality camera and display is also xcellent after recent update battery backup is fixed also gives smooth fps in bgmi and the only phone that supports k fps in this price range,nothing beat price range good build quality camera display also xcellent recent update battery backup fix also give smooth fps bgmi phone support k fps price range,worth the money,0.28200000000000003,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Performance 3/5
Battery. 1/5
Camera. 3/5
Charging. 5/5
Design. 5/5
Gaming. 3/5

All is ok but battery performance is very bad 😔
Phone is very heated in normal use it is very disappointing to me
After that phone is like ok
..
..
💚💚",3,Decent product,performance battery camera charging design gaming all is ok but battery performance is very bad phone is very heated in normal use it is very disappointing to me after that phone is like ok,performance battery camera charge design gaming ok battery performance bad phone heated normal use disappointing phone like ok,decent product,-0.05666666666666664,Negative
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"I am really dissatisfied with the camera performance.. given that it has a flagship Sony IMX890 sensor .. but its really disappointing.. also Video performance is not good.
poor Low light performance. Other phones with same camera sensor with better picture output.

Also Battery is not good.. given its large 5000 mh battery it hardly last full day with light usages... hardly gives 3hrs of Screen on time.

only plus is clean Software.. hope they can fix the camera performance.",3,"Poor Camera, Battery , Network. Do not waste your money.",i am really dissatisfied with the camera performance given that it has a flagship sony imx sensor but its really disappointing also video performance is not good poor low light performance other phones with same camera sensor with better picture output also battery is not good given its large mh battery it hardly last full day with light usages hardly gives hrs of screen on time only plus is clean software hope they can fix the camera performance,really dissatisfied camera performance give flagship sony imx sensor really disappointing also video performance good poor low light performance phone camera sensor well picture output also battery good give large mh battery hardly last full day light usage hardly give hrs screen time plus clean software hope fix camera performance,poor camera battery network do not waste your money,0.018487394957983204,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Good product 👌,5,Terrific,good product,good product,terrific,0.7,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Camera performance mind blowing 🤯,5,Just wow!,camera performance mind blowing,camera performance mind blow,just wow,0.0,Neutral
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Good For Normal Usage

Camera: Take good photos, portrait mode good but doesn't zoom. Not recommended for videography, too much over sharpening.

Battery: Okay, 6-7 Hours SOT. Charging Time - 35 to 40 Minutes.

Storage: System takes about 20GB, 100GB free available space. Go for 256GB varient if you can.

User experience: Good user experience no lags in normal usage.",5,Wonderful,good for normal usage camera take good photos portrait mode good but doesnt zoom not recommended for videography too much over sharpening battery okay hours sot charging time to minutes storage system takes about gb gb free available space go for gb varient if you can user experience good user experience no lags in normal usage,good normal usage camera take good photo portrait mode good not zoom recommend videography much sharpen battery okay hour sot charge time minute storage system take gb gb free available space go gb varient user experience good user experience lag normal usage,wonderful,0.4600000000000001,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Wonderful camera 📸 👌,5,Worth every penny,wonderful camera,wonderful camera,worth every penny,1.0,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Good OnePlus nord3 5g olit,5,Worth every penny,good oneplus nord g olit,good oneplus nord g olit,worth every penny,0.7,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Enough for me 😄,5,Great product,enough for me,enough,great product,0.0,Neutral
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"I got it at 20k.for that price it is the best all rounder phone especially performance.
Camera and battery backup is average (try to use gcam)otherwise all are pretty good .",4,Nice product,i got it at kfor that price it is the best all rounder phone especially performance camera and battery backup is average try to use gcamotherwise all are pretty good,get kfor price good rounder phone especially performance camera battery backup average try use gcamotherwise pretty good,nice product,0.36,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Camera is good👍
Battery👎
Display 😍
Performance👍",4,Nice product,camera is good battery display performance,camera good battery display performance,nice product,0.7,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Review after 1 month
Battery quite good but when using and game like pubg COD it's so heated
Camera 8/10
Battery 8/10
Performance 07/10 heating issue
Look wise 09/10
Map continue 06/10 battery draining fast
Netflix 07/10 battery draining fast",4,Delightful,review after month battery quite good but when using and game like pubg cod its so heated camera battery performance heating issue look wise map continue battery draining fast netflix battery draining fast,review month battery quite good use game like pubg cod heated camera battery performance heating issue look wise map continue battery drain fast netflix battery drain fast,delightful,0.27999999999999997,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Good product,4,Very Good,good product,good product,very good,0.7,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Camera - 8/10
Battery 7/10
Performance - 9/10
Display - 9/10
This a excellent choice for gamers",4,Worth the money,camera battery performance display this a excellent choice for gamers,camera battery performance display excellent choice gamer,worth the money,1.0,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Very good phone but battery backup is not good,5,Worth every penny,very good phone but battery backup is not good,good phone battery backup good,worth every penny,0.27999999999999997,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Battery is good.SOT upto 7 hours with normal use.camera, display, performance is also good.If you get it around 20-25k it's the best on segment.none can beat it.......",5,Wonderful,battery is goodsot upto hours with normal usecamera display performance is also goodif you get it around k its the best on segmentnone can beat it,battery goodsot upto hour normal usecamera display performance also goodif get around k good segmentnone beat,wonderful,0.575,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Display top-notch
Design superb
Performance awesome
Camera is good and decent
Battery:- drains fast due to high performance and display quality :)",5,Fabulous!,display topnotch design superb performance awesome camera is good and decent battery drains fast due to high performance and display quality,display topnotch design superb performance awesome camera good decent battery drain fast due high performance display quality,fabulous,0.44309523809523815,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Worth it .
Camera is absolutely fantastic
Process is amazing
Display is outstanding
Totally worth it to spend money on this..
Just a little fast battery drainage compared to others but it is nothing because it has 80W fast charging.
Go for it .",5,Excellent,worth it camera is absolutely fantastic process is amazing display is outstanding totally worth it to spend money on this just a little fast battery drainage compared to others but it is nothing because it has w fast charging go for it,worth camera absolutely fantastic process amazing display outstanding totally worth spend money little fast battery drainage compare other nothing w fast charging go,excellent,0.28906250000000006,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Worth the money..
Nice phone
Battery draining issue
Update may fix the issues",5,Must buy!,worth the money nice phone battery draining issue update may fix the issues,worth money nice phone battery drain issue update may fix issue,must buy,0.44999999999999996,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Nice.,5,Excellent,nice,nice,excellent,0.6,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Superb quality
Battery backup 5
Performance 👍
Camera 📸 wow",5,Terrific,superb quality battery backup performance camera wow,superb quality battery backup performance camera wow,terrific,0.55,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Phone is look good.design,camera, display all good.battery drain fastly.",5,Highly recommended,phone is look gooddesigncamera display all goodbattery drain fastly,phone look gooddesigncamera display goodbattery drain fastly,highly recommended,0.2,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Excellent performance,5,Perfect product!,excellent performance,excellent performance,perfect product,1.0,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Awesome,5,Wonderful,awesome,awesome,wonderful,1.0,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"This phone is very good.
But i am giving it 3 stars because of its battery.
I am not satisfied with the battery.
I also downloaded some updates but it didn't improve the battery performance.
I hope OnePlus will optimise the battery usage in future updates.
Other than battery, the phone is good.
It heats but it is not a big issue for me.
If you are getting this in 20k something, you can definitely buy this if battery is not a big issue for you because this phone comes with 80w fast charger and...
READ MORE",3,Decent product,this phone is very good but i am giving it stars because of its battery i am not satisfied with the battery i also downloaded some updates but it didnt improve the battery performance i hope oneplus will optimise the battery usage in future updates other than battery the phone is good it heats but it is not a big issue for me if you are getting this in k something you can definitely buy this if battery is not a big issue for you because this phone comes with w fast charger and read more,phone good give star battery satisfied battery also download update not improve battery performance hope oneplus optimise battery usage future update battery phone good heat big issue get k something definitely buy battery big issue phone come w fast charger read,decent product,0.19349999999999998,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Product camera and everything are awesome.
But his battery back-up is too rough, I observed without any use in standby I loss 28% charge in 8 hour.
Finally Normally uses of this fone total battery back-up is 6 to 7 hours only.
When I use fone continue from 95 % to 15 % only in 4 hour 16 minutes.",3,Fair,product camera and everything are awesome but his battery backup is too rough i observed without any use in standby i loss charge in hour finally normally uses of this fone total battery backup is to hours only when i use fone continue from to only in hour minutes,product camera everything awesome battery backup rough observe without use standby loss charge hour finally normally use fone total battery backup hour use fone continue hour minute,fair,0.17500000000000002,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Awesome product,5,Just wow!,awesome product,awesome product,just wow,1.0,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Amazing camera,5,Highly recommended,amazing camera,amazing camera,highly recommended,0.6000000000000001,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,I like the design and experience this not an heavy device but you can go for under 30k,5,Brilliant,i like the design and experience this not an heavy device but you can go for under k,like design experience heavy device go k,brilliant,-0.2,Negative
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"It is the best smartphone for everyone who is looking for an all rounder phone under 25k.
I was worried about its reviews about heating and battery drain but in my device there is no such problem. Yeah this device slightly heats up while gaming or heavy tasks but it is normal these days.
Overall a good value for money smartphone.",4,Value-for-money,it is the best smartphone for everyone who is looking for an all rounder phone under k i was worried about its reviews about heating and battery drain but in my device there is no such problem yeah this device slightly heats up while gaming or heavy tasks but it is normal these days overall a good value for money smartphone,good smartphone everyone look rounder phone k worried review heating battery drain device problem yeah device slightly heat gaming heavy task normal day overall good value money smartphone,valueformoney,0.2119047619047619,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Nice 🙂,5,Highly recommended,nice,nice,highly recommended,0.6,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"This phone is good but the price is too high, the camera quality would be better, the battery is good But I want to inform everyone that there are better phones available at this price",4,Very Good,this phone is good but the price is too high the camera quality would be better the battery is good but i want to inform everyone that there are better phones available at this price,phone good price high camera quality would well battery good want inform everyone well phone available price,very good,0.49333333333333323,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Mobile is very good 👍
But battery 🔋 is drin just
But havy gaming phone
Design is good back side",5,Terrific,mobile is very good but battery is drin just but havy gaming phone design is good back side,mobile good battery drin havy gaming phone design good back side,terrific,0.5366666666666666,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Camera is good,5,Terrific,camera is good,camera good,terrific,0.7,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,The only draw back is battery . It is draining very fast. Otherwise the device is very good,4,Delightful,the only draw back is battery it is draining very fast otherwise the device is very good,draw back battery drain fast otherwise device good,delightful,0.2925,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"All things are good.....except camera
Haptic is the best in class and implementation are done so well throughout the UI
Display is best in class
Sound quality is very good ...though top speaker is sounding tiny
Camera is average
Battery is awesome after updates",4,Delightful,all things are goodexcept camera haptic is the best in class and implementation are done so well throughout the ui display is best in class sound quality is very good though top speaker is sounding tiny camera is average battery is awesome after updates,thing goodexcept camera haptic good class implementation do well throughout ui display good class sound quality good though top speaker sound tiny camera average battery awesome update,delightful,0.5825,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,No doubt camera and performance is preety good👍🏻😊 but it have heating issues 🤧,4,Really Nice,no doubt camera and performance is preety good but it have heating issues,doubt camera performance preety good heating issue,really nice,0.7,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Value for money and quality of products is awesome 👍,4,Good choice,value for money and quality of products is awesome,value money quality product awesome,good choice,1.0,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Great smartphone,4,Really Nice,great smartphone,great smartphone,really nice,0.8,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Very nice mobile, but average cameras🙂",4,Worth the money,very nice mobile but average cameras,nice mobile average camera,worth the money,0.315,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"Amazing photo Quality, Display Screen is Wow Overall Mobile Is Good",4,Good quality product,amazing photo quality display screen is wow overall mobile is good,amazing photo quality display screen wow overall mobile good,good quality product,0.35,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,All are ok but battery so drain to fast 😱,4,Really Nice,all are ok but battery so drain to fast,ok battery drain fast,really nice,0.35,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Very good phone 😊😊👍👍,4,Good choice,very good phone,good phone,good choice,0.9099999999999999,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,A most powerful phone,4,Wonderful,a most powerful phone,powerful phone,wonderful,0.4,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Good product,4,Really Nice,good product,good product,really nice,0.7,Strongly Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Battery drain very first and heating problem,3,Nice,battery drain very first and heating problem,battery drain first heating problem,nice,0.325,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Powerful device ☠️ OnePlus Nord 3,5,Awesome,powerful device oneplus nord,powerful device oneplus nord,awesome,0.3,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"The Camera is Great, in both day and night. The pictures are sharp and clear. The front camera is good but isn't color accurate all the time. The software is good, even the 120hz screen is very huge and colors are very accurate. The network connectivity is good, for Airtel 5G. The battery department is average and gives 1.5 days backup on full charge with moderate usage. The best value part is the processor, I mean who will give you Dimensity 9000 in 21 K phone. This processor will easily bea...
READ MORE",5,Wonderful,the camera is great in both day and night the pictures are sharp and clear the front camera is good but isnt color accurate all the time the software is good even the hz screen is very huge and colors are very accurate the network connectivity is good for airtel g the battery department is average and gives days backup on full charge with moderate usage the best value part is the processor i mean who will give you dimensity in k phone this processor will easily bea read more,camera great day night picture sharp clear front camera good not color accurate time software good even hz screen huge color accurate network connectivity good airtel g battery department average give day backup full charge moderate usage good value part processor mean give dimensity k phone processor easily bea read,wonderful,0.38348958333333333,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,This device need software update to improve or fix performance gaming time ( Bgmi fps ),5,Excellent,this device need software update to improve or fix performance gaming time bgmi fps,device need software update improve fix performance gaming time bgmi fps,excellent,0.0,Neutral
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,"The Mobile is awesome and it is work very well.
Some says there are heating issue and battery life problems in it but from my personal experience in last 15 days I do not felt that.
First about heating issue then it is there when you use phone in extreme conditions like in surrounding having temperature more than 35-38 degree Celsius or it gets heat if you continuously used some heavy apps like camera, video shooting or heavy games for more than 1.5-2 hours which normally we don't do.
If you ...
READ MORE",5,Excellent,the mobile is awesome and it is work very well some says there are heating issue and battery life problems in it but from my personal experience in last days i do not felt that first about heating issue then it is there when you use phone in extreme conditions like in surrounding having temperature more than degree celsius or it gets heat if you continuously used some heavy apps like camera video shooting or heavy games for more than hours which normally we dont do if you read more,mobile awesome work well say heat issue battery life problem personal experience last day feel first heating issue use phone extreme condition like surround temperature degree celsius get heat continuously use heavy app like camera video shooting heavy game hour normally not read,excellent,0.21458333333333335,Positive
MOBGRK2VXCKBADB5,"OnePlus Nord 3 5G (Tempest Gray, 128 GB)",21175.0,Nice pic,5,Fabulous!,nice pic,nice pic,fabulous,0.6,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"After using for more than 9 days
Pro's :
Slim and Catchy design
light weight (mine old phone was redmi note 8 pro)
12gb ram has good performance
fast charging
finger scanner works very fast and smooth
No strain on eyes

Cons:
Dabba camera (selfie camera is the worst)
200MP is a big failure
No dula camera/video option
Phone heats up on call
When on call, both on speaker and on ear voice volume is very less.",4,Nice product,after using for more than days pros slim and catchy design light weight mine old phone was redmi note pro gb ram has good performance fast charging finger scanner works very fast and smooth no strain on eyes cons dabba camera selfie camera is the worst mp is a big failure no dula cameravideo option phone heats up on call when on call both on speaker and on ear voice volume is very less,use day pro slim catchy design light weight mine old phone redmi note pro gb ram good performance fast charge finger scanner work fast smooth strain eye con dabba camera selfie camera bad mp big failure dula cameravideo option phone heat call call speaker ear voice volume less,nice product,0.09333333333333335,Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Mobile is good i am so happy Flipkart,4,Nice product,mobile is good i am so happy flipkart,mobile good happy flipkart,nice product,0.75,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"Excellent as always.
Writing this review after 10 days of purchase
Superb mobile.. i had a redmi note 3 before this. And im so happy to use this phone after so many years.
Camera is cool. Battery backup is also nice . U just have to use it on dark mode.. 😂
Otherwise good phone. Display and design is really attractive.
Thanks flipkart for timely delivery",5,Perfect product!,excellent as always writing this review after days of purchase superb mobile i had a redmi note before this and im so happy to use this phone after so many years camera is cool battery backup is also nice u just have to use it on dark mode otherwise good phone display and design is really attractive thanks flipkart for timely delivery,excellent always write review day purchase superb mobile redmi note happy use phone many year camera cool battery backup also nice u use dark mode otherwise good phone display design really attractive thank flipkart timely delivery,perfect product,0.58,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,This is Value for money phone and people who is having this phone they will only understand what I mean 😉. #Redmi,5,Super!,this is value for money phone and people who is having this phone they will only understand what i mean redmi,value money phone people phone understand mean redmi,super,-0.15625,Negative
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"Overall good handset,
One issue is that it vibrates during call or running music, I am not sure is there any configuration to resolve this but currently it is the only issue faced after a week of usage",4,Nice product,overall good handset one issue is that it vibrates during call or running music i am not sure is there any configuration to resolve this but currently it is the only issue faced after a week of usage,overall good handset one issue vibrate call running music sure configuration resolve currently issue face week usage,nice product,0.09,Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"Good things are 1.5K Amoled display with 120 HZ refresh rate provides smooth, excellent display clarity and awesome to use. The 200 MP back camera is so good. Glass back, Thin Bezel, 7.98 CM thickness, 187 GM weight is giving a compact and great feel to hold and view. The back case is a good quality one and the mobile looks slim even after fixing the back case. Finger print is fast and easy to use. 67 W charging with a 5100 MH battery is good and it has a Sterio speaker. Disadvantages are Sel...
READ MORE",5,Brilliant,good things are k amoled display with hz refresh rate provides smooth excellent display clarity and awesome to use the mp back camera is so good glass back thin bezel cm thickness gm weight is giving a compact and great feel to hold and view the back case is a good quality one and the mobile looks slim even after fixing the back case finger print is fast and easy to use w charging with a mh battery is good and it has a sterio speaker disadvantages are sel read more,good thing k amole display hz refresh rate provide smooth excellent display clarity awesome use mp back camera good glass back thin bezel cm thickness gm weight give compact great feel hold view back case good quality one mobile look slim even fix back case finger print fast easy use w charging mh battery good sterio speaker disadvantage sel read,brilliant,0.4208333333333334,Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,👍👍👍This is my third buy,5,Great product,this is my third buy,third buy,great product,0.0,Neutral
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"The camera quality, Performance, Display is very good and battery backup is also too good.",5,Perfect product!,the camera quality performance display is very good and battery backup is also too good,camera quality performance display good battery backup also good,perfect product,0.8049999999999999,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Value for money phone camera is best battery good display osm,5,Wonderful,value for money phone camera is best battery good display osm,value money phone camera good battery good display osm,wonderful,0.85,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"Product is good but curved glass feature should have come in pro model
Otherwise nice 👍",5,Perfect product!,product is good but curved glass feature should have come in pro model otherwise nice,product good curved glass feature come pro model otherwise nice,perfect product,0.6499999999999999,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"Best mobial
Display 5.5
Batter 4.9
Camara 4.3
Processor 4.1
Best in flip kart",5,Terrific,best mobial display batter camara processor best in flip kart,good mobial display batter camara processor well flip kart,terrific,1.0,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Superb phone... I loved it,5,Simply awesome,superb phone i loved it,superb phone love,simply awesome,0.85,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,"Great phone with awesome features...👍
Two difficulties I faced
1.Heat issue
2.Call volume very low.",5,Mind-blowing purchase,great phone with awesome features two difficulties i faced heat issue call volume very low,great phone awesome feature two difficulty face heat issue call volume low,mindblowing purchase,0.6,Strongly Positive
MOBGWFHFC4XGEEAA,"REDMI Note 13 Pro 5G (Arctic White, 256 GB)",25999.0,Nice 👍👍,5,Terrific,nice,nice,terrific,0.6,Strongly Positive
